DraftPartId,Position,PlayOrder,MovieId,IssuedByParticipantIdValue,IssuedByParticipantKindValue
b1579666-fe38-4d10-8c3a-267ae6c6db23,6,3,eec73064-a90d-42c8-8e5d-a8ffaf449a3e,4eecfb4d-11fa-423e-b420-372a4366c4b3,0
b1579666-fe38-4d10-8c3a-267ae6c6db23,5,5,2fe501eb-a9bf-410f-a525-bac4f0faacf2,333ec5a7-ba3e-4800-a10b-a5f913b4bde1,0
4b9d7385-6279-4af1-bc59-d2bc38dd4931,5,4,602d96f1-48ef-4162-9b29-08402733cc74,c13b24bd-3fc5-48c1-a7a6-53db25707385,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,17,1,06546417-a404-45c0-a2ef-d22b07149c87,d0993f92-8575-44bf-8e36-ea23df368c1a,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,15,4,8e01d54e-494d-4162-b9ec-c2b9671af12e,b839bc3d-6d45-4651-a6e0-733c4d363256,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,8,12,5b35ccbe-8099-4db9-afbe-b918bde37bda,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,8,13,8a356992-b55c-4569-81cf-81fac467fdaa,d0993f92-8575-44bf-8e36-ea23df368c1a,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,8,14,bdea06f7-7a12-44bc-be47-0950189b79fd,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,7,16,8e01d54e-494d-4162-b9ec-c2b9671af12e,b839bc3d-6d45-4651-a6e0-733c4d363256,0
b2c04557-1e7b-4fc6-8793-e4a10fdc4351,32,4,0bd95bbf-533b-4531-9c34-0c6bf2020a0b,de55fe82-462b-426d-adb4-d36f0c35c220,0
b2c04557-1e7b-4fc6-8793-e4a10fdc4351,29,8,42a22e71-5477-477e-a6ff-b8bc513f615b,de55fe82-462b-426d-adb4-d36f0c35c220,0
024e47d9-cd26-4668-b807-ec77bcfeec50,5,5,d5f19b98-28eb-4e73-a0b3-48eaa5b8c5eb,d901b098-dce7-4054-b468-5554fb74f6e8,0
024e47d9-cd26-4668-b807-ec77bcfeec50,4,7,cf25336a-955c-45c5-a62f-f5e3b4e8ec9a,2932caf4-dfbc-4147-b588-c2c11b97fa37,0
c0218cf3-e4a3-4480-bc3f-3b3ddb657bcf,3,5,4fc61d08-357f-4414-ae5c-c3dcf1045d60,0dbd64b9-e4c1-44c6-aa57-07443754d6a3,0
98ab937b-185a-49e1-8e8c-857b39ef0b48,9,3,9601dce0-19a4-40d0-8ee8-d32faaf096fa,417ba84b-4396-4835-a348-94246097d9fe,0
98ab937b-185a-49e1-8e8c-857b39ef0b48,9,4,24c3c7a6-28d5-4e5b-8b66-af391e5714a5,d4fe9137-5d1d-4e05-9e8e-4ad51155ad49,0
98ab937b-185a-49e1-8e8c-857b39ef0b48,7,6,05a22141-1869-45a3-93f2-561a8caef935,c13b24bd-3fc5-48c1-a7a6-53db25707385,0
cd3d47be-4859-4909-92df-3761c25a5f44,4,4,65d8a6b0-20a9-4eda-ac85-acda66f5c12e,de55fe82-462b-426d-adb4-d36f0c35c220,0
cd3d47be-4859-4909-92df-3761c25a5f44,3,6,4f8fce53-357e-4324-b094-88599ee46fcb,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
ae07f619-dc5e-47c6-bbee-f02bb5c38002,8,6,7728f592-ec66-4bf2-b2a7-268058c8f061,4534ca83-bb8d-4d3d-9e43-0470dac7fbd1,0
ae07f619-dc5e-47c6-bbee-f02bb5c38002,4,11,7728f592-ec66-4bf2-b2a7-268058c8f061,464534df-ee3c-47d3-83b0-e9b5fed0a4c4,0
ae07f619-dc5e-47c6-bbee-f02bb5c38002,3,13,4b506815-9395-49f6-a794-0a65c3a98a74,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
ae07f619-dc5e-47c6-bbee-f02bb5c38002,3,14,2a16b163-53cc-40be-bfc8-b051c90ddd89,4534ca83-bb8d-4d3d-9e43-0470dac7fbd1,0
f8167e0b-8592-4b22-85bf-74addd5cade5,12,4,bb746bee-c1a1-488a-9aaf-8c9eb06d3ca0,a524b3be-e8a2-4459-a1b8-13b2ba8177d1,0
f8167e0b-8592-4b22-85bf-74addd5cade5,11,6,bb746bee-c1a1-488a-9aaf-8c9eb06d3ca0,a524b3be-e8a2-4459-a1b8-13b2ba8177d1,0
f8167e0b-8592-4b22-85bf-74addd5cade5,10,8,1b8e9482-d71d-4125-9c5c-6df43999b814,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,2
f8167e0b-8592-4b22-85bf-74addd5cade5,10,9,0ea1b92f-a4c3-49b5-8cc9-a30348a76f7a,d0993f92-8575-44bf-8e36-ea23df368c1a,0
f8167e0b-8592-4b22-85bf-74addd5cade5,10,10,d2d4aafb-334c-404d-87b3-53d6ec43ecca,4eecfb4d-11fa-423e-b420-372a4366c4b3,0
f8167e0b-8592-4b22-85bf-74addd5cade5,7,14,0ea1b92f-a4c3-49b5-8cc9-a30348a76f7a,d0993f92-8575-44bf-8e36-ea23df368c1a,0
852850c8-c451-45f2-96b9-cc5caf0fea87,5,1,c38840a9-113d-4a0b-862c-ab11f06f6808,de55fe82-462b-426d-adb4-d36f0c35c220,0
852850c8-c451-45f2-96b9-cc5caf0fea87,2,5,a03a1d35-b75a-44b3-bd29-826bd0bcc1a1,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,11,3,80f4d51b-2417-4866-81cd-58a7c433ae55,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,11,4,49be0a78-8d92-4480-9f43-d6a23ec823f4,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,10,6,d59b88d1-2f42-446b-a666-4ebdaa8c42f1,97a72f60-336b-4f00-945e-091a348c9c6f,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,9,8,069002f6-b36b-437f-8db5-7dcb1a0bf3d8,97a72f60-336b-4f00-945e-091a348c9c6f,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,7,11,80f4d51b-2417-4866-81cd-58a7c433ae55,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,7,12,49be0a78-8d92-4480-9f43-d6a23ec823f4,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,7,13,38d451fa-66f0-491c-9d4e-98d12c31e916,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,7,14,c533d4b0-73ad-4388-8cca-1c376ff2dcda,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,2
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,4,18,80f4d51b-2417-4866-81cd-58a7c433ae55,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,13,2,aee22f91-28a3-47c3-beff-ad6c8ef74a4f,b839bc3d-6d45-4651-a6e0-733c4d363256,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,12,3,c4db4105-d28d-4d93-8125-93d3f5ab9afe,417ba84b-4396-4835-a348-94246097d9fe,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,10,5,7c3eda9f-e60b-406c-82be-eff59ec61587,b839bc3d-6d45-4651-a6e0-733c4d363256,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,10,6,d542273d-5c44-4bc3-ab03-5b13f436afd6,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,8,8,1e711df1-d00f-4c0a-9b89-8fbe2d50f0ef,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,6,11,9a8d3ef9-497a-4738-a72d-1b8482ad43a4,417ba84b-4396-4835-a348-94246097d9fe,0
dfb19bcf-5256-403c-8c0e-833520cc6ef3,3,15,9a8d3ef9-497a-4738-a72d-1b8482ad43a4,417ba84b-4396-4835-a348-94246097d9fe,0
ee315779-9339-4f28-b78b-bcbe441e85ee,6,5,50bf8f29-d075-4476-9479-a8933b4715b3,d8f831bc-692a-4a9d-92b4-921f180399c5,0
ee315779-9339-4f28-b78b-bcbe441e85ee,3,9,d9a7d1e3-0c70-4c00-85ba-fd63aebd4fef,6245dc29-e973-4b2f-b312-390c574829f9,0
ee315779-9339-4f28-b78b-bcbe441e85ee,2,11,a2f31c35-be3f-41ca-9539-96eb7dc66ee7,de55fe82-462b-426d-adb4-d36f0c35c220,0
